frame_id,source,score,x,y,w,h,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,left_mouth_x,left_mouth_y,right_mouth_x,right_mouth_y
185,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7844512462615967,271,87,20,32,275,101,284,100,279,106,277,111,284,111
186,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7846775650978088,271,87,20,32,275,101,284,100,279,106,277,111,284,111
187,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7951006889343262,265,90,21,32,269,104,277,103,272,109,272,115,278,114
188,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7951365113258362,265,90,21,32,269,104,277,103,272,109,272,115,278,114
189,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.761859118938446,259,93,19,30,263,107,271,106,266,111,265,116,272,116
190,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7617512941360474,259,93,19,30,263,107,271,106,266,111,265,116,272,116
191,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7607604265213013,259,93,20,30,263,106,272,106,267,111,265,116,272,116
192,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7767142057418823,255,96,20,31,259,109,268,109,263,114,262,119,269,119
193,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.771102249622345,251,96,21,31,255,110,264,108,259,115,258,120,265,118
194,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7718456387519836,251,96,21,31,255,110,264,108,259,115,258,120,265,118
195,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7725074291229248,251,96,21,31,255,110,264,108,259,115,258,120,265,118
196,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.758374810218811,251,98,20,30,256,111,264,110,259,117,258,121,265,120
197,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7639367580413818,251,96,20,30,255,109,264,108,259,115,258,120,265,118
198,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7648780345916748,251,96,20,30,255,109,264,108,259,115,258,120,265,118
199,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.764559805393219,251,96,20,30,255,109,264,108,259,115,258,120,265,118
200,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7793117761611938,248,98,19,30,252,111,260,110,256,116,255,121,262,120
201,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7792733311653137,248,98,19,30,252,111,260,110,256,116,255,121,262,120
202,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7427716851234436,249,96,20,31,253,109,262,108,258,114,256,120,263,119
203,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.749055027961731,249,96,20,31,253,109,262,108,258,114,256,120,263,119
204,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7634897232055664,254,97,20,30,258,110,267,109,263,114,261,120,268,119
205,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7635297775268555,254,97,20,30,258,110,267,109,263,114,261,120,268,119
206,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7707092761993408,259,94,21,30,264,107,272,105,268,112,267,117,273,115
207,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7706259489059448,259,94,21,30,264,107,272,105,268,112,267,117,273,115
208,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7854940295219421,261,94,20,31,265,108,274,106,269,113,268,118,275,116
209,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.785437822341919,261,94,20,31,265,108,274,106,269,113,268,118,275,116
210,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7848227024078369,263,93,20,30,267,106,275,105,271,111,270,116,277,115
211,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7849849462509155,263,93,20,30,267,106,275,105,271,111,270,116,277,115
212,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7774709463119507,268,93,18,30,271,105,279,105,275,110,274,115,281,115
213,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7778220772743225,268,93,18,30,271,105,279,105,275,110,274,115,281,115
214,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7938643097877502,272,91,19,30,275,104,284,103,279,109,278,114,285,113
215,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7938838005065918,272,91,19,30,275,104,284,103,279,109,278,114,285,113
216,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7937455773353577,272,91,19,30,275,104,284,103,279,109,278,114,285,113
217,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7958358526229858,272,90,20,31,277,104,285,103,280,109,279,113,286,113
218,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7824991345405579,273,90,19,30,277,103,285,103,280,108,279,113,286,112
219,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7825993895530701,273,90,19,30,277,103,285,103,280,108,279,113,286,112
220,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7825663685798645,273,90,19,30,277,103,285,103,280,108,279,113,286,112
221,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7965623736381531,272,91,20,30,276,104,285,103,280,109,279,114,285,113
222,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7972990274429321,272,90,20,31,276,104,285,103,280,109,279,113,285,113
223,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7974097728729248,272,90,20,31,276,104,285,103,280,109,279,113,285,113
224,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7975100874900818,272,90,20,31,276,104,285,103,280,109,279,113,285,113
225,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.8000403046607971,273,90,20,31,277,104,285,103,281,109,279,114,286,113
226,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.8015297651290894,273,90,20,31,277,104,285,103,281,109,279,114,286,113
227,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7878659963607788,273,90,19,30,277,103,285,102,280,108,279,113,286,113
228,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7894030213356018,273,90,19,30,277,103,285,102,280,108,279,113,286,113
229,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7930071949958801,273,90,19,31,277,103,285,103,280,109,279,114,286,113
230,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7938104867935181,273,90,19,31,277,104,285,103,280,109,279,114,286,113
231,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7876373529434204,273,90,20,31,277,103,285,103,281,108,279,114,286,113
232,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7874516844749451,273,91,20,30,277,103,285,103,281,108,279,114,286,113
233,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7940047979354858,273,90,19,31,277,103,285,103,280,109,279,114,286,113
234,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7925478219985962,273,90,19,31,277,103,285,103,280,109,279,114,286,113
235,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7921932339668274,273,90,20,31,277,103,285,103,281,108,279,114,286,113
236,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7918169498443604,273,90,20,31,277,103,285,103,281,108,279,114,286,113
237,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7917037606239319,274,90,19,30,277,103,286,102,281,108,280,114,287,113
238,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.792299747467041,274,91,19,29,277,103,286,102,281,108,280,114,287,113
239,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7953658103942871,273,90,19,31,277,103,285,103,280,109,279,114,286,113
240,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7954046726226807,273,90,19,31,277,103,285,103,280,109,279,114,286,113
241,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7953919172286987,273,90,19,31,277,103,285,103,280,109,279,114,286,113
242,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7870176434516907,273,90,20,31,277,103,286,102,281,108,279,113,286,113
243,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.780350923538208,274,90,19,30,278,103,286,102,281,108,280,113,287,112
244,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7806262373924255,274,90,19,30,278,103,286,102,281,108,280,113,287,112
245,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7808751463890076,274,90,19,30,278,103,286,102,281,108,280,113,287,112
246,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7745432257652283,275,90,19,30,278,103,287,102,282,108,281,113,288,112
247,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.8052002191543579,277,90,19,30,280,102,288,101,284,107,283,112,289,111
248,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.8052414655685425,277,90,19,30,280,102,289,101,284,107,283,112,290,111
249,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.8055145740509033,277,90,19,30,280,102,289,101,284,107,283,112,290,111
250,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.8085774183273315,276,90,20,29,280,102,288,101,284,107,283,112,289,111
251,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.8084722757339478,276,90,20,29,280,102,288,101,284,107,283,112,289,111
252,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7942456603050232,277,89,19,30,280,102,289,101,284,107,283,112,290,111
253,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7943804264068604,277,89,19,30,280,102,289,101,284,107,283,112,290,111
254,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.793945848941803,277,89,19,30,280,102,289,101,284,107,283,112,290,111
255,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7924067378044128,277,89,19,30,281,102,289,101,284,107,283,111,290,111
256,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7905994653701782,277,89,19,30,280,101,289,101,284,106,283,111,290,111
257,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7912182211875916,277,89,20,30,281,102,289,101,284,107,283,111,290,111
258,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7902231812477112,277,89,20,30,281,102,289,101,284,107,283,111,290,111
259,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7907046675682068,277,89,20,30,281,102,289,101,284,107,283,111,290,111
260,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.795616626739502,277,89,19,29,280,101,288,100,284,106,283,111,290,110
261,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7971675992012024,277,89,19,29,280,101,288,101,284,106,283,111,289,110
262,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7976811528205872,277,89,19,30,280,102,288,101,284,107,283,112,289,111
263,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7978807091712952,277,89,19,30,280,102,288,101,284,107,283,112,289,111
264,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7929036021232605,277,89,19,29,280,101,289,100,284,106,283,111,290,110
265,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7930853366851807,277,89,19,29,280,101,289,100,284,106,283,111,290,110
266,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7933072447776794,277,89,19,29,280,101,289,100,284,106,283,111,290,110
267,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7942524552345276,277,89,19,30,280,102,289,101,284,107,283,112,290,111
268,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.8015371561050415,277,88,20,30,280,100,289,99,285,105,283,110,290,109
269,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.8011220097541809,277,88,20,30,280,100,289,99,285,105,283,110,290,109
270,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.8013079762458801,277,88,20,30,280,100,289,99,285,105,283,110,290,109
271,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7860355973243713,277,89,20,30,281,102,289,101,285,107,283,112,290,111
272,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7924724817276001,277,88,19,30,280,101,289,100,284,106,283,111,290,110
273,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7927199006080627,277,88,19,30,280,101,289,100,284,106,283,111,290,110
274,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7923888564109802,277,88,19,30,280,101,289,100,284,106,283,111,290,110
275,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.794497549533844,277,89,19,30,280,102,289,101,284,107,283,112,290,111
276,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7952309250831604,277,89,19,30,280,102,289,101,284,107,283,112,290,111
277,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.787915825843811,277,88,20,30,280,101,289,100,285,106,283,111,291,110
278,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7884655594825745,277,88,20,30,280,101,289,100,285,106,283,111,291,110
279,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7979739904403687,276,89,20,30,280,102,288,101,284,107,283,112,290,111
280,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7980191111564636,276,89,20,30,280,102,288,101,284,107,283,112,290,111
281,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7928640842437744,276,89,20,30,280,102,289,101,284,107,283,111,290,111
282,data/raw/MOSEI/V1/Processed/video/100499_3.mp4,0.7937796115875244,276,89,20,30,280,102,288,101,284,107,283,111,290,111
